"0","head(colnames(resultsplacesonly),30)
"
"1"," [1]"
"1"," ""Weighted Sample""                                                              "
"1","
"
"1"," [2]"
"1"," ""Unweighted Sample""                                                            "
"1","
"
"1"," [3]"
"1"," NA                                                                             "
"1","
"
"1"," [4]"
"1"," NA                                                                             "
"1","
"
"1"," [5]"
"1"," ""How strongly, if at all, do you identify yourself as being…""                  "
"1","
"
"1"," [6]"
"1"," ""English?""                                                                     "
"1","
"
"1"," [7]"
"1"," ""Very strongly""                                                                "
"1","
"
"1"," [8]"
"1"," ""Fairly strongly""                                                              "
"1","
"
"1"," [9]"
"1"," ""TOTAL STRONGLY""                                                               "
"1","
"
"1","[10]"
"1"," ""Not very strongly""                                                            "
"1","
"
"1","[11]"
"1"," ""Not at all""                                                                   "
"1","
"
"1","[12]"
"1"," ""TOTAL NOT VERY STRONGLY/ NOT AT ALL""                                          "
"1","
"
"1","[13]"
"1"," ""Don’t know""                                                                   "
"1","
"
"1","[14]"
"1"," ""British?""                                                                     "
"1","
"
"1","[15]"
"1"," ""Very strongly""                                                                "
"1","
"
"1","[16]"
"1"," ""Fairly strongly""                                                              "
"1","
"
"1","[17]"
"1"," ""TOTAL STRONGLY""                                                               "
"1","
"
"1","[18]"
"1"," ""Not very strongly""                                                            "
"1","
"
"1","[19]"
"1"," ""Not at all""                                                                   "
"1","
"
"1","[20]"
"1"," ""TOTAL NOT VERY STRONGLY/ NOT AT ALL""                                          "
"1","
"
"1","[21]"
"1"," ""Don’t know""                                                                   "
"1","
"
"1","[22]"
"1"," ""From another country inside the UK (Scottish, Welsh or from Northern Ireland)"""
"1","
"
"1","[23]"
"1"," ""Very strongly""                                                                "
"1","
"
"1","[24]"
"1"," ""Fairly strongly""                                                              "
"1","
"
"1","[25]"
"1"," ""TOTAL STRONGLY""                                                               "
"1","
"
"1","[26]"
"1"," ""Not very strongly""                                                            "
"1","
"
"1","[27]"
"1"," ""Not at all""                                                                   "
"1","
"
"1","[28]"
"1"," ""TOTAL NOT VERY STRONGLY/ NOT AT ALL""                                          "
"1","
"
"1","[29]"
"1"," ""Don’t know""                                                                   "
"1","
"
"1","[30]"
"1"," ""From another country outside the UK?""                                         "
"1","
"
